50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.373086,,,,,,,,,,e7ac865f-4891-48d6-a7d6-620bf8f4687c,733,,,"[45.9, 36.7]",3857276,19,,,,,-1.2696807,,Left Foot,,,"[50.9, 20.6]",,Ground Pass,,16.858528,,,,Kamal Miller,23828.0,,,,,,1,From Free Kick,Mark Anthony Kaye,16252.0,Left Defensive Midfield,37,Canada,1833,['19acdeda-c498-450e-9c08-971dfe103964'],55,,,,,,,,,,,,,,,,,,Canada,1833,00:19:55.217,Pass,
,,,,,,,,,,,,,,,,,,0.72697,,,,,,,,,,c25ecff0-6c22-4a47-b207-7bcbcd2ad6cd,736,,,"[56.0, 15.6]",3857276,19,,,,,1.1197267,,Left Foot,,,"[59.1, 22.0]",,Ground Pass,,7.1112585,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Free Kick,Kamal Miller,23828.0,Left Center Back,37,Canada,1833,['d0c9c989-9430-4947-9482-d774bd51e99e'],59,,,,,,,,,,,,,,,,,,Canada,1833,00:19:59.131,Pass,
,,,,,,,,,,,,,,,,,,1.034784,,,,,,,,,,6dff3467-f0f4-4200-9a38-f545559f46e5,738,,,"[59.1, 22.0]",3857276,19,,,,,-2.050747,,Left Foot,,,"[55.3, 14.7]",,Ground Pass,,8.229824,,,,Kamal Miller,23828.0,,,,,,1,From Free Kick,Mark Anthony Kaye,16252.0,Left Defensive Midfield,37,Canada,1833,['21a8457a-2c83-49b9-a7fa-86073e82333d'],59,,,,,,,,,,,,,,,,,,Canada,1833,00:19:59.858,Pass,
,,,,,,,,,,,,,,,,,,1.97441,,,,,,,,,,99257a0b-c525-42b5-b022-98d552809fa5,740,,,"[55.3, 14.7]",3857276,20,,,,,1.8642526,,Left Foot,,,"[45.6, 46.8]",,Ground Pass,,33.533566,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Free Kick,Kamal Miller,23828.0,Left Center Back,37,Canada,1833,['ac722ca7-eefc-4447-9c30-e580185f08ae'],0,,,,,,,,,,,,,,,,,,Canada,1833,00:20:00.892,Pass,
,,,,,,,,,,,,,,,,,,2.905835,,,,,,,,,,70b6fc3e-e32d-44f4-a296-f1623bb2d3ce,743,,,"[50.3, 45.2]",3857276,20,,,,,-0.79209447,,Right Foot,,,"[94.8, 0.1]",,High Pass,,63.35819,,Out,,Sam Adekugbe,29758.0,,True,,,,1,From Free Kick,Steven de Sousa Vitoria,11846.0,Right Center Back,37,Canada,1833,['141659e1-ed1a-41b0-8d61-a2ffe8b92814'],4,,,,,,,,,,,,,,,,,,Canada,1833,00:20:04.461,Pass,
,,,,,,,,,,,,,,,,,,1.377761,,,,,,,,,,a5ba5f8b-0615-4ac0-8cc4-e83c9a0e209f,745,,,"[26.2, 80.0]",3857276,20,,,,,-0.846097,,,,,"[34.7, 70.4]",,High Pass,,12.822247,,,,Youssef En-Nesyri,6301.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,38,Morocco,788,['b6b37818-d7ca-446d-b859-a96c4486da5b'],27,,,,,,,,,,,,,,,,,,Morocco,788,00:20:27.830,Pass,
,,,,,,,,,,,,,,,,,,2.80342,,,,,,,,,,cc9f69ce-e47e-495f-b48e-9a2fec0c3744,749,,,"[34.8, 70.4]",3857276,20,,,,,-1.5732715,,Left Foot,,,"[34.7, 30.0]",,Low Pass,,40.400124,,,,Noussair Mazraoui,15890.0,,True,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,38,Morocco,788,['b816dcd9-6989-4ee0-9f25-9fa1fb09687c'],29,,,,,,,,,,,,,,,,,,Morocco,788,00:20:29.248,Pass,
,,,,,,,,,,,,,,,,,,1.066646,,,,,,,,,,b600ab06-c828-4a2f-9d31-aa01b30f84fe,753,,,"[51.5, 17.4]",3857276,20,,,,,0.56796074,,Left Foot,,,"[62.0, 24.1]",,Ground Pass,,12.455521,,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Noussair Mazraoui,15890.0,Left Back,38,Morocco,788,"['1f625bee-9cac-4662-972e-5074a0ff32f7', '9074f20e-1b4c-48fa-b054-2cbb0b4acf2a']",34,,,,,,,,,,,,,,,,,,Morocco,788,00:20:34.427,Pass,True
,,,,,,,,,,,,,,,,,,1.233978,,,,,,,,,,9bbd456b-1c1c-459b-bc6a-22ed6c484dcf,756,,,"[62.9, 24.1]",3857276,20,,,,,2.8797073,,Right Foot,,,"[43.5, 29.3]",,Ground Pass,,20.08482,,,,Sofyan Amrabat,5234.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,38,Morocco,788,['6110edeb-5006-4247-9a02-c4ea2e70fb75'],35,,,,,,,,,,,,,,,,,,Morocco,788,00:20:35.529,Pass,
,,,,,,,,,,,,,,,,,,1.232527,,,,,,,,,,e6284ef4-00cf-44ac-a7e9-c5a98e2d4403,759,,,"[46.5, 28.8]",3857276,20,,,,,0.86152196,,Right Foot,,,"[57.4, 41.5]",,Ground Pass,,16.736189,,,,Azzedine Ounahi,46258.0,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,38,Morocco,788,['6d705254-d5e7-49cb-9c7a-601654af1e6b'],38,,,,,,,,,,,,,,,,,,Morocco,788,00:20:38.380,Pass,
,,,,,,,,,,,,,,,,,,1.300559,,,,,,,,,,39383bd9-1a4f-4975-9e09-c2e3f85f2824,762,,,"[54.3, 37.0]",3857276,20,,,,,-2.1689405,,Right Foot,,,"[46.6, 25.7]",,Ground Pass,,13.674063,,,,Sofyan Amrabat,5234.0,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,38,Morocco,788,['8eb26a3f-5f06-485e-8b4d-e2f3b3eed65a'],40,,,,,,,,,,,,,,,,,,Morocco,788,00:20:40.548,Pass,
,,,,,,,,,,,,,,,,,,1.742472,,,,,,,,,,adbe38be-9d6c-42e8-a9f2-ad48be330161,765,,,"[42.8, 23.4]",3857276,20,,,,,2.28126,,Right Foot,,,"[27.4, 41.3]",,Ground Pass,,23.61292,,,,Romain Saïss,5219.0,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,38,Morocco,788,['e433cce5-b4f3-4794-8171-cf59e9dc4ace'],47,,,,,,,,,,,,,,,,,,Morocco,788,00:20:47.405,Pass,
,,,,,,,,,,,,,,,,,,1.817649,,,,,,,,,,bb2d8b2b-7a20-46fc-91e0-71e55cd89c31,768,,,"[33.8, 41.8]",3857276,20,,,,,1.4115018,,Left Foot,,,"[38.7, 72.3]",,Ground Pass,,30.8911,,,,Nayef Aguerd,12149.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,38,Morocco,788,['60b2ca93-8a65-4dc6-bc75-ae8142e9e80f'],52,,,,,,,,,,,,,,,,,,Morocco,788,00:20:52.010,Pass,
,,,,,,,,,,,,,,,,,,2.126272,,,,,,,,,,2410afdc-5b1c-43d3-87f0-e16b22ecbc53,771,,,"[35.9, 72.0]",3857276,20,,,,,-2.1528366,,Left Foot,,,"[18.0, 44.8]",,Ground Pass,,32.56148,,,,Yassine Bounou,6785.0,,,,,,1,From Throw In,Nayef Aguerd,12149.0,Right Center Back,38,Morocco,788,['8ea75ec4-34eb-4246-8c45-8ac2cba040e6'],55,,,,,,,,,,,,,,,,,,Morocco,788,00:20:55.123,Pass,
,,,,,,,,,,,,,,,,,,1.849793,,,,,,,,,,8483677c-c359-49d1-8d68-1558adfe063d,774,,,"[17.0, 42.2]",3857276,20,,,,,-0.96770865,,Left Foot,,,"[31.6, 21.0]",,Ground Pass,,25.741018,,,,Sofyan Amrabat,5234.0,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,38,Morocco,788,['2a67b395-f145-4c44-af7e-f97938538611'],59,,,,,,,,,,,,,,,,,,Morocco,788,00:20:59.850,Pass,
,,,,,,,,,,,,,,,,,,2.621366,,,,,,,,,,44e087d5-aaf8-4a4c-9727-bfffb07e4930,777,,,"[33.6, 22.6]",3857276,21,,,,,2.5804293,,Left Foot,,,"[19.6, 31.4]",,Ground Pass,,16.536022,,,,Romain Saïss,5219.0,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,38,Morocco,788,['37a5d29c-c3e1-4121-829c-81d197563830'],3,,,,,,,,,,,,,,,,,,Morocco,788,00:21:03.231,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2b25d6cf-303b-4e8c-90a3-3c0c0b985afc,780,,,"[19.6, 31.4]",3857276,21,,,,,1.2982484,,Left Foot,,,"[28.6, 63.6]",,Ground Pass,,33.434113,,,,Nayef Aguerd,12149.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,38,Morocco,788,['c7cf0274-b7f6-415f-a67c-706bbe506dd8'],6,,,,,,,,,,,,,,,,,,Morocco,788,00:21:06.059,Pass,
,,,,,,,,,,,,,,,,,,1.390512,,,,,,,,,,a37af6d4-3301-4d81-a880-17d3a11ecd41,783,,,"[33.8, 69.2]",3857276,21,,,,,-0.31827834,,Left Foot,,,"[51.1, 63.5]",,Ground Pass,,18.214828,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Nayef Aguerd,12149.0,Right Center Back,38,Morocco,788,['0373f1a6-4189-40be-84c1-b0113fd44d90'],9,,,,,,,,,,,,,,,,,,Morocco,788,00:21:09.507,Pass,
,,,,,,,,,,,,,,,,,,1.289397,,,,,,,,,,cbff2ea9-4f15-4280-b477-dd6a9ffacd98,787,,,"[51.1, 63.5]",3857276,21,,,,,2.313667,,Right Foot,,,"[37.6, 78.2]",,Ground Pass,,19.958456,,,,Nayef Aguerd,12149.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,38,Morocco,788,['24b482fe-acb1-4382-ab97-26ef4a42ad2b'],10,,,,,,,,,,,,,,,,,,Morocco,788,00:21:10.938,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,631b0511-03b5-46cf-902b-df793df1926e,791,,,"[33.6, 76.6]",3857276,21,,,,,-2.3711827,,Left Foot,,,"[9.9, 53.6]",,Ground Pass,,33.025597,,,,Yassine Bounou,6785.0,,,,,,1,From Throw In,Nayef Aguerd,12149.0,Right Center Back,38,Morocco,788,['ac071546-4476-45e6-8b1a-2227e66b0b3c'],14,,,,,,,,,,,,,,,,,,Morocco,788,00:21:14.344,Pass,
,,,,,,,,,,,,,,,,,,1.140312,,,,,,,,,,651327e9-9a9b-470b-b947-1ccab4ef0f42,794,,,"[14.2, 43.4]",3857276,21,,,,,0.93894196,,Left Foot,,,"[21.3, 53.1]",,Ground Pass,,12.020815,,,,Sofyan Amrabat,5234.0,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,38,Morocco,788,['febcc42c-24f6-4265-92e8-046e3b154ffe'],22,,,,,,,,,,,,,,,,,,Morocco,788,00:21:22.829,Pass,
,,,,,,,,,,,,,,,,,,0.987928,,,,,,,,,,bea3e700-cc09-4427-9818-4a21ead4e1bd,798,,,"[21.3, 53.2]",3857276,21,,,,,-2.0421066,,Right Foot,,,"[16.0, 42.8]",,Ground Pass,,11.672618,,,,Yassine Bounou,6785.0,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,38,Morocco,788,"['4d5729c4-b196-4c3f-a589-5a3c9d1ff005', 'e5818a2d-8c9a-4a8d-987f-76a7a2c759e0']",24,,,,,,,,,,,,,,,,,,Morocco,788,00:21:24.476,Pass,True
,,,,,,,,,,,,,,,,,,0.867591,,,,,,,,,,330fe22a-4666-43ab-a03c-6d0230382878,801,,,"[16.0, 42.8]",3857276,21,,,,,-0.1492576,,Left Foot,,,"[29.3, 40.8]",,Ground Pass,,13.449535,,,,Abdelhamid Sabiri,3634.0,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,38,Morocco,788,['ded25cb0-9388-4de6-8003-2d3309f648b1'],25,,,,,,,,,,,,,,,,,,Morocco,788,00:21:25.544,Pass,
,,,,,,,,,,,,,,,,,,0.605618,,,,,,,,,,ab68bc84-0fdf-4846-b31c-308e84a15958,804,,,"[28.8, 40.8]",3857276,21,,,,,2.0058804,,Right Foot,,,"[25.5, 47.9]",,Ground Pass,,7.8294315,,,,Sofyan Amrabat,5234.0,,,,,,1,From Throw In,Abdelhamid Sabiri,3634.0,Left Center Midfield,38,Morocco,788,['8ad352aa-b0eb-4264-800e-e31c9edc6aa9'],26,,,,,,,,,,,,,,,,,,Morocco,788,00:21:26.452,Pass,
,,,,,,,,,,,,,,,,,,1.269308,,,,,,,,,,c5ddf177-cdfd-43a8-82e5-113152a5b24c,807,,,"[26.7, 48.9]",3857276,21,,,,,-0.4459111,,Right Foot,,,"[44.9, 40.2]",,Ground Pass,,20.172506,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,38,Morocco,788,['0386ceac-b290-437d-9325-0e7f76454a2d'],27,,,,,,,,,,,,,,,,,,Morocco,788,00:21:27.892,Pass,
,,,,,,,,,,,,,,,,,,1.496124,,,,,,,,,,2b1dea8f-e0ad-46f1-9084-ad7fc55b063c,810,,,"[44.9, 40.2]",3857276,21,,,,,1.5024099,,Right Foot,,,"[45.4, 47.5]",,Ground Pass,,7.3171034,,,,Abdelhamid Sabiri,3634.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,38,Morocco,788,['2f98bab0-6926-4793-8731-7fee19b21f16'],29,,,,,,,,,,,,,,,,,,Morocco,788,00:21:29.241,Pass,
,,,,,,,,,,,,,,,,,,2.053912,,,,,,,,,,5b37be60-0e3a-489b-bc66-698321623d7d,813,,,"[46.6, 47.7]",3857276,21,,,,,0.67095786,,Right Foot,,,"[85.4, 78.5]",,Low Pass,,49.538673,,,,Hakim Ziyech,5237.0,,,,,,1,From Throw In,Abdelhamid Sabiri,3634.0,Left Center Midfield,38,Morocco,788,['36f64247-c105-443b-98c7-ff6ac6621b62'],30,,,,,,,,,,,,,,,,,,Morocco,788,00:21:30.917,Pass,
,,,,,,,,,,,,,,,,,,0.825929,,,,,,,,,,76bf4c25-8a32-4f61-84f5-ad8fbd743b6e,816,,,"[109.0, 60.9]",3857276,21,,,,,-1.5089285,,Left Foot,True,,"[109.7, 49.6]",,Ground Pass,,11.321661,,Incomplete,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,38,Morocco,788,['b19021c1-119a-49c8-857c-499a9b74b5e3'],37,,,,,,,,,,,,,,,,,,Morocco,788,00:21:37.957,Pass,
,,,,,,,,,,,,,,,,,,1.073895,,,,,,,,,,19210b67-523c-4d81-b2d4-de76a30b62e5,818,,,"[81.3, 80.0]",3857276,22,,,,,-0.6168012,,,,,"[86.8, 76.1]",,Low Pass,,6.742403,,,,Azzedine Ounahi,46258.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,39,Morocco,788,['5663d6cd-c6f1-4012-ac79-9ee74d5a5f4a'],1,,,,,,,,,,,,,,,,,,Morocco,788,00:22:01.749,Pass,
,,,,,,,,,,,,,,,,,,0.481005,,,,,,,,,,6ce863e7-7e2f-40ba-939b-b51f8ed5ed1b,822,,,"[86.8, 75.9]",3857276,22,,,,,2.7912784,,Right Foot,,,"[81.6, 77.8]",,Ground Pass,,5.5362444,,Incomplete,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,39,Morocco,788,"['602cffc7-5014-410f-9163-4d7636225d68', 'ab13a2f8-3c24-4473-b4ce-4c510e951fd8', 'd6c515e5-cabc-4691-8d65-cddb19b4af66']",3,,,,,,,,,,,,,,,,,,Morocco,788,00:22:03.443,Pass,True
,,,,,,,,,,,,,,,,,,1.383444,,,,,,,,,,13ccf90c-1648-4ac6-9036-61707257ace9,825,,,"[63.3, 80.0]",3857276,22,,,,,-2.951814,,,,,"[45.6, 76.6]",,Low Pass,,18.023596,,,,Nayef Aguerd,12149.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,40,Morocco,788,['f466bac1-fb1f-4d3e-aebc-b880671151d3'],12,,,,,,,,,,,,,,,,,,Morocco,788,00:22:12.994,Pass,
,,,,,,,,,,,,,,,,,,2.642813,,,,,,,,,,4ba74680-d54e-412f-86ea-23dd00e107db,828,,,"[43.3, 57.9]",3857276,22,,,,,-1.532467,,Left Foot,,,"[44.6, 24.0]",,Ground Pass,,33.924915,,,,Noussair Mazraoui,15890.0,,,,,,1,From Throw In,Nayef Aguerd,12149.0,Right Center Back,40,Morocco,788,['90626ea9-425a-4a7e-be08-7bae7e15870b'],16,,,,,,,,,,,,,,,,,,Morocco,788,00:22:16.232,Pass,
,,,,,,,,,,,,,,,,,,2.257656,,,,,,,,,,3cafbb95-9762-4235-b505-8c0cf264c8d7,831,,,"[43.5, 24.8]",3857276,22,,,,,2.6623821,,Right Foot,,,"[23.1, 35.4]",,Ground Pass,,22.989563,,,,Romain Saïss,5219.0,,,,,,1,From Throw In,Noussair Mazraoui,15890.0,Left Back,40,Morocco,788,['7aecbc60-456c-4bf8-ad47-31f0729a0431'],20,,,,,,,,,,,,,,,,,,Morocco,788,00:22:20.836,Pass,
,,,,,,,,,,,,,,,,,,1.733634,,,,,,,,,,15f5c0da-6008-4a91-a3be-9886b9fdf44a,834,,,"[23.6, 39.4]",3857276,22,,,,,1.5920697,,Left Foot,,,"[23.1, 62.9]",,Ground Pass,,23.505318,,,,Nayef Aguerd,12149.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,40,Morocco,788,['6f82dbea-96d9-46c4-8852-1c662a54a659'],26,,,,,,,,,,,,,,,,,,Morocco,788,00:22:26.311,Pass,
,,,,,,,,,,,,,,,,,,1.503375,,,,,,,,,,ae651ed7-4a42-491e-8326-fc59a298960b,837,,,"[22.2, 62.4]",3857276,22,,,,,0.8403589,,Left Foot,,,"[36.8, 78.7]",,Ground Pass,,21.88264,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Nayef Aguerd,12149.0,Right Center Back,40,Morocco,788,['93b5713f-2cbb-402b-8f98-f1b14ad09d89'],28,,,,,,,,,,,,,,,,,,Morocco,788,00:22:28.736,Pass,
,,,,,,,,,,,,,,,,,,3.359328,,,,,,,,,,b2a2b402-8ea5-44cd-a757-f8bd142426f2,840,,,"[39.0, 79.2]",3857276,22,,,,,-0.36933365,f2dc53bc-f575-493b-afb6-36e2cc861787,Right Foot,,,"[97.9, 56.4]",True,High Pass,,63.158928,,,,Youssef En-Nesyri,6301.0,,,Through Ball,True,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,40,Morocco,788,['44cbe3fe-7f0e-44d6-9a10-3d12ba2f117c'],31,,,,,,,,,,,,,,,,,,Morocco,788,00:22:31.828,Pass,
,,,,,,,,,,,,,,,,,,0.987363,,,,,,,,,,d9aa9264-3a54-46d3-b02d-f0f82a6c81c0,848,,,"[60.0, 40.0]",3857276,24,,,,,-2.904975,,Left Foot,,,"[45.9, 36.6]",,Ground Pass,,14.504137,,,,Mark Anthony Kaye,16252.0,,,,,Kick Off,1,From Kick Off,Alphonso Davies,12365.0,Center Attacking Midfield,41,Canada,1833,['61dbcdfc-2771-46cf-8b50-8b01935a23f2'],3,,,,,,,,,,,,,,,,,,Canada,1833,00:24:03.835,Pass,
,,,,,,,,,,,,,,,,,,1.113672,,,,,,,,,,9417e6f4-0996-4323-b108-27bede542b14,851,,,"[45.7, 35.7]",3857276,24,,,,,2.0376906,,Left Foot,,,"[39.5, 48.0]",,Ground Pass,,13.774251,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Kick Off,Mark Anthony Kaye,16252.0,Left Defensive Midfield,41,Canada,1833,['767fc12c-6a43-47bf-9daf-3e5626fae45e'],5,,,,,,,,,,,,,,,,,,Canada,1833,00:24:05.484,Pass,
,,,,,,,,,,,,,,,,,,1.211812,,,,,,,,,,e409b6f3-3dc2-4558-a963-434b39492648,854,,,"[39.3, 50.2]",3857276,24,,,,,0.6578886,,Left Foot,,,"[45.9, 55.3]",,Ground Pass,,8.340863,,,,Alistair Johnston,44703.0,,,,,,1,From Kick Off,Steven de Sousa Vitoria,11846.0,Right Center Back,41,Canada,1833,['72ab0418-c6b7-400a-942c-dd74707cad71'],7,,,,,,,,,,,,,,,,,,Canada,1833,00:24:07.195,Pass,
,,,,,,,,,,,,,,,,,,1.330961,,,,,,,,,,0cb9c54d-aeca-45f2-9a7d-3b042d8de835,858,,,"[45.9, 54.2]",3857276,24,,,,,-2.1730838,,Right Foot,,,"[37.1, 41.4]",,Ground Pass,,15.533191,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Kick Off,Alistair Johnston,44703.0,Right Back,41,Canada,1833,"['13a1c053-1946-4d85-a2ff-c50201e6bdf2', '30abe92b-ebed-4333-9a95-48b602c54269']",9,,,,,,,,,,,,,,,,,,Canada,1833,00:24:09.381,Pass,True
,,,,,,,,,,,,,,,,,,0.677031,,,,,,,,,,8fb128b2-7be0-4855-bc99-45baa3b87f85,860,,,"[37.1, 41.4]",3857276,24,,,,,-0.68231654,,Left Foot,,,"[43.5, 36.2]",,Ground Pass,,8.246211,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Kick Off,Steven de Sousa Vitoria,11846.0,Right Center Back,41,Canada,1833,['f3926a24-b940-434a-9683-616195b205ac'],10,,,,,,,,,,,,,,,,,,Canada,1833,00:24:10.712,Pass,
,,,,,,,,,,,,,,,,,,1.456907,,,,,,,,,,a77f315a-160e-4c42-87f2-47de94bbf115,862,,,"[44.7, 36.2]",3857276,24,,,,,-2.0518985,,Left Foot,,,"[36.4, 20.3]",,Ground Pass,,17.935997,,,,Kamal Miller,23828.0,,,,,,1,From Kick Off,Mark Anthony Kaye,16252.0,Left Defensive Midfield,41,Canada,1833,['af1d74ea-da56-4213-bc61-31c612c63388'],11,,,,,,,,,,,,,,,,,,Canada,1833,00:24:11.389,Pass,
,,,,,,,,,,,,,,,,,,1.542334,,,,,,,,,,b07ec258-a1a6-4f13-8c24-522aa9a2c83e,865,,,"[36.6, 18.0]",3857276,24,,,,,-0.9069088,,Left Foot,,,"[49.9, 1.0]",,Ground Pass,,21.584486,,,,Sam Adekugbe,29758.0,,,,,,1,From Kick Off,Kamal Miller,23828.0,Left Center Back,41,Canada,1833,['77f11b51-bca9-479e-be2e-c05c32b7e172'],14,,,,,,,,,,,,,,,,,,Canada,1833,00:24:14.018,Pass,
,,,,,,,,,,,,,,,,,,2.649867,,,,,,,,,,f3e07733-0bc8-4a81-81db-b03146573875,868,,,"[51.1, 1.0]",3857276,24,,,,,0.3414056,,Left Foot,,,"[98.1, 17.7]",,High Pass,,49.878754,,Incomplete,,Alphonso Davies,12365.0,,,Through Ball,True,,1,From Kick Off,Sam Adekugbe,29758.0,Left Back,41,Canada,1833,"['605ec60c-07ec-4116-83df-67a7ae1f3866', 'adec9f9f-750d-4f84-8a7d-17d15e2f027f']",16,,,,,,,,,,,,,,,,,,Canada,1833,00:24:16.626,Pass,
,,,,,,,,,,,,,,,,,,2.08575,,,,,,,,,,afd69090-7cda-4e4b-a05b-95edaca445f0,873,,,"[3.8, 79.7]",3857276,24,,,,,-0.040932756,,Right Foot,,,"[33.1, 78.5]",,Low Pass,,29.324564,,Incomplete,,,,,,,,,1,From Kick Off,Nayef Aguerd,12149.0,Right Center Back,41,Canada,1833,"['11108bb7-dd56-4a25-bff9-c7b9c8e92fbd', '483d5679-eda2-4b6f-a474-0616fac78e7c']",23,,,,,,,,,,,,,,,,,,Morocco,788,00:24:23.128,Pass,True
,,,,,,,,,,,,,,,,,,1.002933,,,,,,,,,,b6f5b613-9739-4066-8eb2-b24774933666,878,,,"[95.6, 1.0]",3857276,24,,,,,-0.09347678,,Right Foot,,,"[105.2, 0.1]",,Ground Pass,,9.642096,,Out,,Alphonso Davies,12365.0,,,,,,1,From Kick Off,Mark Anthony Kaye,16252.0,Left Defensive Midfield,41,Canada,1833,['8a7e65d4-f5e1-4eb5-ba4e-5e7238767fe9'],27,,,,,,,,,,,,,,,,,,Canada,1833,00:24:27.407,Pass,
,,,,,,,,,,,,,,,,,,1.044203,,,,,,,,,,d718c92a-2daa-4657-8d7b-aafa1fbea75a,880,,,"[14.2, 80.0]",3857276,24,,,,,-0.6235607,,,,,"[19.9, 75.9]",,Low Pass,,7.0213957,,,,Hakim Ziyech,5237.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,42,Morocco,788,['f7d72f91-28db-458f-a01d-ce86ca248bf8'],56,,,,,,,,,,,,,,,,,,Morocco,788,00:24:56.548,Pass,
,,,,,,,,,,,,,,,,,,0.658229,,,,,,,,,,25b8a09c-ba52-4f53-ac05-d96d8f03cb79,884,,,"[19.3, 75.6]",3857276,24,,,,,2.4569755,,Right Foot,,,"[14.4, 79.6]",,Low Pass,,6.325346,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,42,Morocco,788,['aeaf6447-9b09-485b-996e-ef31599cb811'],57,,,,,,,,,,,,,,,,,,Morocco,788,00:24:57.651,Pass,
,,,,,,,,,,,,,,,,,,0.47979,,,,,,,,,,f78b6f48-ed35-4e0a-931f-431e4bf8a2b2,888,,,"[14.2, 78.7]",3857276,24,,,,,-1.2082521,,Right Foot,,,"[15.3, 75.8]",,Ground Pass,,3.1016126,,,,Hakim Ziyech,5237.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,42,Morocco,788,"['0a33e5b4-74ed-4145-afd8-4d6b22c26394', 'b758361d-5a01-4c91-a713-79c385802039']",59,,,,,,,,,,,,,,,,,,Morocco,788,00:24:59.422,Pass,True
,,,,,,,,,,,,,,,,,,1.749908,,,,,,,,,,cf6c3547-a2b7-4583-8c2c-955007538098,891,,,"[15.7, 77.4]",3857276,24,,,,,0.38588268,,Right Foot,,,"[22.1, 80.0]",,Ground Pass,,6.9079666,,Out,,Youssef En-Nesyri,6301.0,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,42,Morocco,788,['e412d493-ebed-44d6-ac28-98968fb6f045'],59,,,,,,,,,,,,,,,,,,Morocco,788,00:24:59.942,Pass,
