50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.164542,,,,,,,,,,,7e61ccdb-f903-452a-b977-9b333e5606bf,2188,,,"[14.7, 23.6]",3942785,52,,,,,1.2659218,,Left Foot,,,"[19.2, 37.9]",,Ground Pass,,14.991331,,,,,Enzo Fernandez,38718.0,,,,,,2,Regular Play,Lisandro Martínez,27768.0,Left Center Back,96,Argentina,779,['a5bcafd5-aaac-4f41-8769-ab9a8f6fc81a'],30,,,,,,,,,,,,,,,,,Argentina,779,00:07:30.924,Pass,
,,,,,,,,,,,,,,,,,,2.668707,,,,,,,,,,,ce5aba06-e54a-4c6d-b60d-0152d187e42c,2192,,,"[17.5, 42.5]",3942785,52,,,,,0.7643802,,Right Foot,,,"[51.5, 75.1]",,High Pass,,47.103714,,,,,Rodrigo Javier De Paul,7797.0,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,96,Argentina,779,"['9318c215-373d-4430-9e9e-aec8c915bc70', 'b79b7628-39bb-4522-a4d5-ca01d405c4f0']",34,,,,,,,,,,,,,,,,,Argentina,779,00:07:34.488,Pass,True
,,,,,,,,,,,,,,,,,,0.613242,,,,,,,,,,,2208b70d-7f67-46a4-8242-051a5dc1bf92,2196,,,"[44.0, 72.1]",3942785,52,,,,,-1.4072225,,Right Foot,,,"[45.7, 61.8]",,Ground Pass,,10.439348,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,96,Argentina,779,['ea5df65d-2492-47e8-adef-7ff1c56854d6'],41,,,,,,,,,,,,,,,,,Argentina,779,00:07:41.426,Pass,
,,,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,3e35187b-de73-4e45-a3ab-6a0bacbc7e97,2203,,,"[43.5, 80.0]",3942785,53,,True,,,-2.7976236,,,,,"[16.7, 70.4]",,Low Pass,,28.467525,,,,,Cristian Gabriel Romero,20572.0,,,,,Throw-in,2,From Throw In,Gonzalo Ariel Montiel,28263.0,Right Back,97,Argentina,779,['7b408608-9fc4-4a93-974e-e496b555b7c4'],1,,,,,,,,,,,,,,,,,Argentina,779,00:08:01.963,Pass,
,,,,,,,,,,,,,,,,,,1.479037,,,,,,,,,,,519a0d7c-b720-4ae1-a5e0-39e048fbe9df,2205,,,"[16.7, 68.3]",3942785,53,,,,,-1.8747972,,Right Foot,,,"[8.7, 42.8]",,Ground Pass,,26.725456,,,,,Damián Emiliano Martínez,6909.0,,,,,,2,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,97,Argentina,779,['ff27aa36-0452-4a07-9ab4-53ebe880d71d'],5,,,,,,,,,,,,,,,,,Argentina,779,00:08:05.387,Pass,
,,,,,,,,,,,,,,,,,,1.409789,,,,,,,,,,,e1d5fb93-a8bd-4699-b0b7-788099f00c7c,2208,,,"[9.8, 42.6]",3942785,53,,,,,-1.4445676,,Right Foot,,,"[12.3, 22.9]",,Ground Pass,,19.857996,,,,,Lisandro Martínez,27768.0,,,,,,2,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,97,Argentina,779,['13b73131-d47d-4303-a772-c5f7e7fb6acd'],8,,,,,,,,,,,,,,,,,Argentina,779,00:08:08.466,Pass,
,,,,,,,,,,,,,,,,,,0.731492,,,,,,,,,,,ae3b7373-e815-4e04-a49c-64688ace0b8b,2211,,,"[21.3, 22.3]",3942785,53,,,,,0.7772683,,Left Foot,,,"[33.7, 34.5]",,Ground Pass,,17.395401,,,,,Enzo Fernandez,38718.0,,,,,,2,From Throw In,Lisandro Martínez,27768.0,Left Center Back,97,Argentina,779,['432c6b5d-aa4d-47bd-9d05-9b556414fce9'],15,,,,,,,,,,,,,,,,,Argentina,779,00:08:15.475,Pass,
,,,,,,,,,,,,,,,,,,1.582162,,,,,,,,,,,97e64337-62a9-48c6-a1a5-f023fdb87c21,2220,,,"[41.1, 33.3]",3942785,55,,,,,-2.1532843,,Right Foot,,,"[32.8, 20.7]",,Ground Pass,,15.088075,,,,,Lisandro Martínez,27768.0,,,,,Recovery,2,Other,Enzo Fernandez,38718.0,Left Defensive Midfield,99,Argentina,779,['d194572b-d08c-429d-b19e-42913518c66d'],35,,,,,,,,,,,,,,,,,Argentina,779,00:10:35.739,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,995c71a5-2a36-4488-a847-731869f0b422,2223,,,"[33.6, 22.5]",3942785,55,,,,,1.5535195,,Left Foot,,,"[34.4, 68.8]",,Ground Pass,,46.30691,,,,,Gonzalo Ariel Montiel,28263.0,,True,,,,2,Other,Lisandro Martínez,27768.0,Left Center Back,99,Argentina,779,['293a31cb-0f82-4a2c-9842-e03d4f6f9bf8'],39,,,,,,,,,,,,,,,,,Argentina,779,00:10:39.722,Pass,
,,,,,,,,,,,,,,,,,,4.258969,,,,,,,,,,,446cc7b2-7612-44bc-b29f-ad5d033ee575,2226,,,"[32.3, 72.6]",3942785,55,,,,,-0.17286061,,Right Foot,,,"[107.9, 59.4]",,High Pass,,76.74373,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Other,Gonzalo Ariel Montiel,28263.0,Right Back,99,Argentina,779,"['19d1ae76-46eb-4f6b-937e-48c615109fd3', '475d0a44-b2e5-4a6f-b723-6735e9bd66a3']",42,,,,,,,,,,,,,,,,,Argentina,779,00:10:42.835,Pass,
,,,,,,,,,,,,,,,,,,1.308657,,,,,,,,,,,4e161813-f296-4246-9f6d-d0684b0c65d1,2230,,,"[15.0, 36.8]",3942785,55,,,,,1.4583693,,Keeper Arm,,,"[17.1, 55.4]",,Ground Pass,,18.718172,,,,,Moise Bombito,383250.0,,,,,,2,From Keeper,Maxime Crépeau,23758.0,Goalkeeper,100,Canada,1833,['231d44b9-aaec-4dd2-aa98-23d25f0ec60e'],51,,,,,,,,,,,,,,,,,Canada,1833,00:10:51.822,Pass,
,,,,,,,,,,,,,,,,,,1.616581,,,,,,,,,,,8bcac625-4997-46d7-af37-9bb6abc8ca3f,2233,,,"[17.1, 55.4]",3942785,55,,,,,0.8434369,,Right Foot,,,"[32.5, 72.7]",,Ground Pass,,23.16139,,,,,Alistair Johnston,44703.0,,,,,,2,From Keeper,Moise Bombito,383250.0,Right Center Back,100,Canada,1833,['f08b9c93-0cb0-44c2-b4c4-72c05e92ac01'],53,,,,,,,,,,,,,,,,,Canada,1833,00:10:53.171,Pass,
,,,,,,,,,,,,,,,,,,1.815253,,,,,,,,,,,a0844404-7f7e-4a85-8337-1f0cd990ae72,2236,,,"[34.7, 74.5]",3942785,55,,,,,-2.4450686,,Right Foot,,,"[23.7, 65.3]",,Ground Pass,,14.340154,,,,,Moise Bombito,383250.0,,,,,,2,From Keeper,Alistair Johnston,44703.0,Right Back,100,Canada,1833,['f36bc984-bfa1-4be9-9751-7e934c82d983'],56,,,,,,,,,,,,,,,,,Canada,1833,00:10:56.406,Pass,
,,,,,,,,,,,,,,,,,,1.831623,,,,,,,,,,,cc7fb564-f6e9-4f85-a85f-2dc5164df174,2240,,,"[23.1, 60.9]",3942785,55,,,,,-2.2369852,,Left Foot,,,"[7.3, 40.8]",,Ground Pass,,25.56658,,,,,Maxime Crépeau,23758.0,,,,,,2,From Keeper,Moise Bombito,383250.0,Right Center Back,100,Canada,1833,"['2fc2ee38-d507-41c9-91f0-2a5dc15feebd', '6af9dcd9-70ab-4db0-b9ad-74363a3ebe79']",59,,,,,,,,,,,,,,,,,Canada,1833,00:10:59.114,Pass,True
,,,,,,,,,,,,,,,,,,1.705981,,,,,,,,,,,acd7a43c-3e3c-4e0d-b728-656b112345e8,2243,,,"[9.8, 42.5]",3942785,56,,,,,-1.2995979,,Right Foot,,,"[15.5, 22.0]",,Ground Pass,,21.277687,,,,,Derek Cornelius,23760.0,,,,,,2,From Keeper,Maxime Crépeau,23758.0,Goalkeeper,100,Canada,1833,['e3d2911c-ccf3-4515-b15f-3779304b584f'],2,,,,,,,,,,,,,,,,,Canada,1833,00:11:02.664,Pass,
,,,,,,,,,,,,,,,,,,2.059597,,,,,,,,,,,0e026256-1d43-4e72-8611-88bf1fd8ccdb,2246,,,"[20.5, 19.8]",3942785,56,,,,,2.1637988,,Left Foot,,,"[8.1, 38.2]",,Ground Pass,,22.188286,,,,,Maxime Crépeau,23758.0,,,,,,2,From Keeper,Derek Cornelius,23760.0,Left Center Back,100,Canada,1833,['90e7170f-abf3-491f-89c6-aa5ce7d5f791'],6,,,,,,,,,,,,,,,,,Canada,1833,00:11:06.420,Pass,
,,,,,,,,,,,,,,,,,,3.135176,,,,,,,,,,,6ed39d60-145c-40ac-9339-311b85e0842d,2249,,,"[8.1, 38.2]",3942785,56,,,,,1.2224882,,Left Foot,,,"[20.7, 72.9]",,Ground Pass,,36.916798,,,,,Moise Bombito,383250.0,,,,,,2,From Keeper,Maxime Crépeau,23758.0,Goalkeeper,100,Canada,1833,['a1ec75f6-963c-40e1-a9b1-0e7b011c6d39'],9,,,,,,,,,,,,,,,,,Canada,1833,00:11:09.000,Pass,
,,,,,,,,,,,,,,,,,,0.844804,,,,,,,,,,,2ae0cccf-035e-4849-ad4a-3a5d51ef7b76,2252,,,"[30.9, 72.9]",3942785,56,,,,,0.33205947,,Right Foot,,,"[45.4, 77.9]",,Ground Pass,,15.337862,,,,,Alistair Johnston,44703.0,,,,,,2,From Keeper,Moise Bombito,383250.0,Right Center Back,100,Canada,1833,['4425085d-6b82-4cc2-adb6-98ee475ffd49'],15,,,,,,,,,,,,,,,,,Canada,1833,00:11:15.215,Pass,
,,,,,,,,,,,,,,,,,,1.128482,,,,,,,,,,,8965ba8f-d679-4606-8101-75de0c865ec2,2255,,,"[44.0, 78.1]",3942785,56,,,,,-2.9264324,,Right Foot,,,"[28.9, 74.8]",,Ground Pass,,15.45639,,,,,Moise Bombito,383250.0,,,,,,2,From Keeper,Alistair Johnston,44703.0,Right Back,100,Canada,1833,['7f342523-3ad4-4dd6-8600-2da7ebc265f9'],16,,,,,,,,,,,,,,,,,Canada,1833,00:11:16.740,Pass,
,,,,,,,,,,,,,,,,,,1.696492,,,,,,,,,,,c1539842-5d37-432e-8805-6feb98e23a89,2258,,,"[27.9, 73.7]",3942785,56,,,,,-1.6405519,,Right Foot,,,"[26.3, 50.8]",,Ground Pass,,22.955828,,,,,Ismael Koné,133229.0,,,,,,2,From Keeper,Moise Bombito,383250.0,Right Center Back,100,Canada,1833,['46d612c2-4e4e-4820-a0bd-dc853977028b'],18,,,,,,,,,,,,,,,,,Canada,1833,00:11:18.668,Pass,
,,,,,,,,,,,,,,,,,,1.119588,,,,,,,,,,,f8f446bd-1fac-4f73-98d0-9b5f3dc7aab6,2262,,,"[62.8, 40.3]",3942785,56,,,,,-0.5260664,,Right Foot,,,"[75.2, 33.1]",,Ground Pass,,14.338758,,,,,Liam Millar,23363.0,,,,,,2,From Keeper,Ismael Koné,133229.0,Right Defensive Midfield,100,Canada,1833,['6c37ac86-d96e-4f9e-b6dc-0a16a1029894'],25,,,,,,,,,,,,,,,,,Canada,1833,00:11:25.567,Pass,
,,,,,,,,,,,,,,,,,,1.079276,,,,,,,,,,,767354c5-6ebb-48b7-b4bb-fb4ee6b1c69b,2266,,,"[81.3, 39.8]",3942785,56,,,,,1.1987286,,Right Foot,,,"[86.1, 52.1]",,Ground Pass,,13.203408,,,,,Ali Ahmed,224628.0,,,,,,2,From Keeper,Liam Millar,23363.0,Left Midfield,100,Canada,1833,"['15be1660-5e5b-4463-90bf-c243f39f2e3b', '72eff091-f4ef-49a8-92e8-51228b2b9e75']",27,,,,,,,,,,,,,,,,,Canada,1833,00:11:27.919,Pass,True
,,,,,,,,,,,,,,,,,,1.559126,,,,,,,,,,,97f5eacf-a957-472c-94cf-5e20a3bd8d77,2269,,,"[89.3, 52.0]",3942785,56,,,,,0.36254424,,Right Foot,,,"[106.7, 58.6]",,Ground Pass,,18.609674,,,,,Jonathan David,23640.0,,,,,,2,From Keeper,Ali Ahmed,224628.0,Right Midfield,100,Canada,1833,['001aa23b-dc76-488e-a4a7-e7be7b647e3f'],29,,,,,,,,,,,,,,,,,Canada,1833,00:11:29.463,Pass,
,,,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,91552556-41eb-4880-8ff2-1a628a700c44,2273,,,"[6.0, 30.5]",3942785,56,,,,,1.8804992,,Left Foot,,,"[4.4, 35.5]",,Ground Pass,,5.249762,,,,,Damián Emiliano Martínez,6909.0,,,,,Goal Kick,2,From Goal Kick,Lisandro Martínez,27768.0,Left Center Back,101,Argentina,779,['63e6df23-b884-4873-bc96-818b773f9399'],54,,,,,,,,,,,,,,,,,Argentina,779,00:11:54.851,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,e6b0de4e-b4f9-4b22-a40e-c8bae26d5c39,2277,,,"[8.1, 39.3]",3942785,57,,,,,-1.3667784,,Right Foot,,,"[12.3, 19.0]",,Ground Pass,,20.72993,,,,,Lisandro Martínez,27768.0,,,,,,2,From Goal Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,101,Argentina,779,"['3c9741e8-ef83-4024-9bd3-65c704908b2c', '6e745518-9fda-4f63-9a82-3865d4b4a407']",1,,,,,,,,,,,,,,,,,Argentina,779,00:12:01.651,Pass,True
,,,,,,,,,,,,,,,,,,1.619662,,,,,,,,,,,a91a7c1e-3eb7-4b59-9900-8ac074f3509a,2280,,,"[14.7, 19.5]",3942785,57,,,,,-1.1193433,,Left Foot,,,"[22.7, 3.0]",,Ground Pass,,18.33712,,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,2,From Goal Kick,Lisandro Martínez,27768.0,Left Center Back,101,Argentina,779,['3051047c-6c05-44b7-a614-7d1683ec561b'],4,,,,,,,,,,,,,,,,,Argentina,779,00:12:04.933,Pass,
,,,,,,,,,,,,,,,,,,1.557538,,,,,,,,,,,c2700df4-300c-452d-85a7-4ace42202ab9,2284,,,"[45.4, 0.6]",3942785,57,,,,,0.59401935,,Left Foot,,,"[64.5, 13.5]",,Ground Pass,,23.04821,,,Incomplete,,Julián Álvarez,29560.0,,,,,,2,From Goal Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,101,Argentina,779,"['025c1b8e-225e-4d6e-96b6-9682186a311a', '1ef0c8f4-b3d9-44d0-9dd2-d7be25341492', '79ac0336-c072-4673-984e-42c8db79c7d0']",8,,,,,,,,,,,,,,,,,Argentina,779,00:12:08.563,Pass,True
,,,,,,,,,,,,,,,,,,1.452112,,,,,,,,,,,8f8b8003-49fa-4464-a125-df68bf793f10,2287,,,"[57.8, 66.8]",3942785,57,,True,,,-1.7419449,,Right Foot,,,"[56.4, 58.7]",,Ground Pass,,8.220098,,,,,Stephen Antunes Eustáquio,11187.0,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,102,Canada,1833,['06cc22c6-9c88-4c6c-a140-c7dccfc3db5d'],10,,,,,,,,,,,,,,,,,Canada,1833,00:12:10.780,Pass,
,,,,,,,,,,,,,,,,,,0.937464,,,,,,,,,,,efd1d735-5f74-46df-9176-6cd99a3f431b,2290,,,"[57.4, 49.0]",3942785,57,,,,,-2.5777233,,Right Foot,,,"[43.8, 40.4]",,Ground Pass,,16.090992,,,,,Derek Cornelius,23760.0,,,,,,2,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,102,Canada,1833,['2d45d8d6-381d-49cd-b834-cd2c1f06310d'],15,,,,,,,,,,,,,,,,,Canada,1833,00:12:15.358,Pass,
,,,,,,,,,,,,,,,,,,1.437914,,,,,,,,,,,abf34219-7f7e-4a02-8f00-37e61accefcb,2292,,,"[43.8, 40.4]",3942785,57,,,,,1.4469203,,Left Foot,,,"[47.0, 66.1]",,Ground Pass,,25.898455,,,,,Moise Bombito,383250.0,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,102,Canada,1833,['ed28e60d-ae85-4bb3-ab12-1431e1cd8937'],16,,,,,,,,,,,,,,,,,Canada,1833,00:12:16.296,Pass,
,,,,,,,,,,,,,,,,,,1.43971,,,,,,,,,,,b0c9615e-8c4c-4a06-8cd2-7c0cca58c0c4,2295,,,"[55.0, 69.9]",3942785,57,,,,,0.4677628,,Right Foot,,,"[74.4, 79.7]",,Ground Pass,,21.734764,,,,,Ali Ahmed,224628.0,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,102,Canada,1833,['82e834bf-4f5c-42df-9e83-b7ee42c84214'],19,,,,,,,,,,,,,,,,,Canada,1833,00:12:19.734,Pass,
,,,,,,,,,,,,,,,,,,0.992576,,,,,,,,,,,faea7fab-4613-47d5-956d-e45213d3da1c,2298,,,"[74.4, 79.7]",3942785,57,,,,,-1.5342273,,Right Foot,,,"[74.7, 71.5]",,Ground Pass,,8.205486,,,,,Cyle Larin,16459.0,,,,,,2,Regular Play,Ali Ahmed,224628.0,Right Midfield,102,Canada,1833,['0a2fab71-4f73-4d34-8398-da60d717a243'],22,,,,,,,,,,,,,,,,,Canada,1833,00:12:22.015,Pass,
,,,,,,,,,,,,,,,,,,1.385402,,,,,,,,,,,9bce84d0-0776-4d88-ab17-af4e107c83fb,2301,,,"[73.3, 75.1]",3942785,57,,,,,-2.9565423,,Left Foot,,,"[53.0, 71.3]",,Ground Pass,,20.652603,,,,,Moise Bombito,383250.0,,,,,,2,Regular Play,Cyle Larin,16459.0,Left Center Forward,102,Canada,1833,['8ec78c2d-39ac-4bea-814e-cc13158033d6'],23,,,,,,,,,,,,,,,,,Canada,1833,00:12:23.992,Pass,
,,,,,,,,,,,,,,,,,,1.623175,,,,,,,,,,,fa0b7187-8fb9-4101-bced-18e793c4be91,2304,,,"[78.2, 71.9]",3942785,57,,,,,0.46054202,,Right Foot,,,"[91.1, 78.3]",,Ground Pass,,14.400347,,,,,Ali Ahmed,224628.0,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,102,Canada,1833,['39481136-1e1d-4276-8999-917c2c41c1ec'],32,,,,,,,,,,,,,,,,,Canada,1833,00:12:32.618,Pass,
,,,,,,,,,,,,,,,,,,1.40309,,,,,,,,,,,b239f63a-34c1-462f-90e7-47236225e453,2308,,,"[96.9, 77.1]",3942785,57,,,,,-3.0617626,,Right Foot,,,"[71.9, 75.1]",,Ground Pass,,25.079872,,,,,Moise Bombito,383250.0,,,,,,2,Regular Play,Ali Ahmed,224628.0,Right Midfield,102,Canada,1833,['fa7dc537-2798-4533-b8ca-d21c66190356'],39,,,,,,,,,,,,,,,,,Canada,1833,00:12:39.117,Pass,
,,,,,,,,,,,,,,,,,,2.368086,,,,,,,,,,,1d72f55b-d7c6-4dec-9fdb-6330f7b8f90e,2311,,,"[60.6, 66.8]",3942785,57,,,,,-2.2705576,,Right Foot,,,"[40.9, 43.4]",,Ground Pass,,30.588396,,,,,Maxime Crépeau,23758.0,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,102,Canada,1833,['26e4c89e-5e82-43d3-b7a9-bb69a14a9fd2'],42,,,,,,,,,,,,,,,,,Canada,1833,00:12:42.921,Pass,
,,,,,,,,,,,,,,,,,,1.96029,,,,,,,,,,,1b6435cc-92a0-4505-824d-c49aa36ace4f,2313,,,"[40.5, 43.8]",3942785,57,,,,,-1.2714945,,Right Foot,,,"[45.9, 26.3]",,Ground Pass,,18.314201,,,,,Derek Cornelius,23760.0,,,,,,2,Regular Play,Maxime Crépeau,23758.0,Goalkeeper,102,Canada,1833,['437c8e9a-59d6-4c26-a84a-6352ff3e09d3'],45,,,,,,,,,,,,,,,,,Canada,1833,00:12:45.289,Pass,
,,,,,,,,,,,,,,,,,,1.586303,,,,,,,,,,,1a0f7c36-21c0-40b1-8468-29b39c75cbe4,2316,,,"[46.0, 26.3]",3942785,57,,,,,1.8131295,,Left Foot,,,"[39.4, 53.0]",,Ground Pass,,27.503635,,,,,Moise Bombito,383250.0,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,102,Canada,1833,['5a882b9c-841a-4878-ba8e-b9153a99dcfc'],48,,,,,,,,,,,,,,,,,Canada,1833,00:12:48.929,Pass,
,,,,,,,,,,,,,,,,,,1.693615,,,,,,,,,,,975f66ad-1089-4ec2-b5ed-9edb5c3f388f,2319,,,"[39.9, 53.8]",3942785,57,,,,,1.1477767,,Left Foot,,,"[51.2, 78.9]",,Ground Pass,,27.526352,,,,,Alistair Johnston,44703.0,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,102,Canada,1833,['67ff8eae-54bc-42c0-9207-8ac4250017f7'],51,,,,,,,,,,,,,,,,,Canada,1833,00:12:51.355,Pass,
,,,,,,,,,,,,,,,,,,2.152094,,,,,,,,,,,fd29fa1e-8d42-4b9b-a12f-b0dd93be2fca,2322,,,"[47.6, 77.3]",3942785,57,,,,,-1.8714727,,Right Foot,,,"[39.6, 51.5]",,Ground Pass,,27.011848,,,,,Moise Bombito,383250.0,,,,,,2,Regular Play,Alistair Johnston,44703.0,Right Back,102,Canada,1833,['8cc2329a-0caf-42eb-9617-0a5d7a8f267f'],54,,,,,,,,,,,,,,,,,Canada,1833,00:12:54.649,Pass,
,,,,,,,,,,,,,,,,,,1.813044,,,,,,,,,,,8fe695bb-7f5e-4cb7-beb5-33dce88637d7,2325,,,"[39.9, 50.4]",3942785,57,,,,,-1.3978212,,Right Foot,,,"[44.6, 23.5]",,Ground Pass,,27.307508,,,,,Derek Cornelius,23760.0,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,102,Canada,1833,['ca698ff3-d05e-4d27-95e1-64334723c005'],57,,,,,,,,,,,,,,,,,Canada,1833,00:12:57.641,Pass,
,,,,,,,,,,,,,,,,,,0.848158,,,,,,,,,,,0133bb85-0e62-464f-9222-173aa64b8559,2328,,,"[58.0, 17.9]",3942785,58,,,,,0.6128202,,Left Foot,,,"[70.8, 26.9]",,Ground Pass,,15.647364,,,,,Jonathan David,23640.0,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,102,Canada,1833,['cc741f56-b100-43ab-8d65-c0ea92d26c6e'],3,,,,,,,,,,,,,,,,,Canada,1833,00:13:03.134,Pass,
,,,,,,,,,,,,,,,,,,0.898087,,,,,,,,,,,f16ed2c9-aa5c-4baa-9ba8-4fa4d2648853,2331,,,"[70.6, 26.3]",3942785,58,,,,,-1.2490457,,Right Foot,,,"[74.4, 14.9]",,Ground Pass,,12.016655,,,,,Liam Millar,23363.0,,,,,,2,Regular Play,Jonathan David,23640.0,Right Center Forward,102,Canada,1833,['0f1fcf7a-de9f-4082-842b-63db8bd9f464'],4,,,,,,,,,,,,,,,,,Canada,1833,00:13:04.361,Pass,
,,,,,,,,,,,,,,,,,,0.823921,,,,,,,,,,,a455784b-9a42-4cbb-8bf2-653f15bc5a96,2335,,,"[90.8, 3.6]",3942785,58,,,,,0.15955172,,Right Foot,,,"[99.5, 5.0]",,Ground Pass,,8.811924,,,,,Alphonso Davies,12365.0,,,,,,2,Regular Play,Liam Millar,23363.0,Left Midfield,102,Canada,1833,"['28a324b9-da7b-47f0-b9e9-aac7e3726239', 'fe8caf83-925d-48ca-a54c-5ff70a175895']",7,,,,,,,,,,,,,,,,,Canada,1833,00:13:07.702,Pass,True
,,,,,,,,,,,,,,,,,,0.136267,,,,,,,,,,,f0f5535b-f394-4b94-81bb-fcf6dd5fc1ac,2339,,,"[100.1, 4.5]",3942785,58,,,,,1.7016237,,Right Foot,,,"[99.6, 8.3]",,Ground Pass,,3.8327537,,,,,Liam Millar,23363.0,,,,,,2,Regular Play,Alphonso Davies,12365.0,Left Back,102,Canada,1833,['6f491893-d642-42f2-ba6c-a7ba7c0f8d49'],9,,,,,,,,,,,,,,,,,Canada,1833,00:13:09.746,Pass,
,,,,,,,,,,,,,,,,,,0.58853,,,,,,,,,,,deb05e9d-acfd-47ea-aa8a-ceb17a7b1769,2346,,,"[19.1, 57.6]",3942785,58,,,,,-1.369842,,Left Foot,,,"[20.2, 52.2]",,Ground Pass,,5.510898,,,,,Enzo Fernandez,38718.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,103,Argentina,779,['928d11b1-f4f0-4559-8020-e1848b83856e'],13,,,,,,,,,,,,,,,,,Argentina,779,00:13:13.397,Pass,
,,,,,,,,,,,,,,,,,,0.965591,,,,,,,,,,,c5c9c825-a919-4734-a967-41a270b156a5,2349,,,"[20.0, 51.8]",3942785,58,,,,,1.7818897,,Right Foot,,,"[16.7, 67.2]",,Ground Pass,,15.749603,,,,,Gonzalo Ariel Montiel,28263.0,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,103,Argentina,779,['c696992a-d1d6-4e8c-b1b2-0bcee6060144'],14,,,,,,,,,,,,,,,,,Argentina,779,00:13:14.178,Pass,
,,,,,,,,,,,,,,,,,,0.728425,,,,,,,,,,,d01d4652-9a77-41bb-8bc5-d6ba3c596b53,2352,,,"[14.8, 70.8]",3942785,58,,,,,-2.0054665,,Right Foot,,,"[9.6, 59.6]",,Ground Pass,,12.348279,,,,,Cristian Gabriel Romero,20572.0,,,,,,2,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,103,Argentina,779,['d6ec8ecf-5253-4e0c-80d5-835c0c30d0d4'],16,,,,,,,,,,,,,,,,,Argentina,779,00:13:16.001,Pass,
,,,,,,,,,,,,,,,,,,0.928302,,,,,,,,,,,f3faff26-9f53-4764-bab2-1e3f87425e47,2355,,,"[9.6, 58.4]",3942785,58,,,,,-0.018516403,,Right Foot,,,"[25.8, 58.1]",,Ground Pass,,16.202778,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,103,Argentina,779,['c153a7cb-e3e8-4b21-9f22-ceeb5873f48f'],16,,,,,,,,,,,,,,,,,Argentina,779,00:13:16.772,Pass,
,,,,,,,,,,,,,,,,,,0.729115,,,,,,,,,,,a4ddfd08-4b7f-43a8-8a33-9993bb417cb2,2358,,,"[26.6, 57.0]",3942785,58,,,,,-2.5183933,,Left Foot,,,"[20.2, 52.4]",,Ground Pass,,7.881624,,,,,Enzo Fernandez,38718.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,103,Argentina,779,"['dc96734b-39ce-4ab0-9c96-3b1ad450444b', 'e08987f1-d4b5-4ca7-b142-f991ed0ddb04']",17,,,,,,,,,,,,,,,,,Argentina,779,00:13:17.701,Pass,True
